FILE NUMBER,OFFENSE DATE,OFFENSE TIME,CRIME,COMMITTED,OFFENSE,OFFENSE DESC,ADDRESS,ST NUMBER,ST DIR,ST NAME,ST TYPE,CITY,STATE,ZIP,DISTRICT,ZONE,SUBZONE,COMPLETE DISTRICT,GEOLOCATION
1100091692,8/29/11,1430,THEFT,COMMITTED,14:67/AI,THEFT OVER $200 ALL OTHER,1185  COLONIAL DR,1185,,COLONIAL,DR,BATON ROUGE,LA,70806,3,G,1,3G1,"1185 COLONIAL DRBATON ROUGE, LA 70806(30.438825, -91.099635)"
1500003165,1/11/15,210,OTHER,COMMITTED,0.555555556,D W I /CC,150 S 19TH ST,150,S,19TH,ST,BATON ROUGE,LA,,2,A,1,2A1,"150 S 19TH STBATON ROUGE, LA(30.447165, -91.169183)"
1700023333,3/6/17,630,BATTERY,COMMITTED,13:35.3,DOMESTIC ABUSE BATTERY/CC,3484  CEDARCREST AV,3484,,CEDARCREST,AV,BATON ROUGE,LA,70816,3,C,3,3C3,"3484 CEDARCREST AVBATON ROUGE, LA 70816(30.419642, -91.067291)"
1100128240,12/9/11,1450,THEFT,COMMITTED,15:08.4,UNAU USE OF MOTOR VEHICLE,7234  AIRLINE HW,7234,,AIRLINE,HW,BATON ROUGE,LA,,1,F,2,1F2,"7234 AIRLINE HWBATON ROUGE, LA(30.482565, -91.11714)"
1600009839,1/29/16,2030,INDIVIDUAL ROBBERY,COMMITTED,14:64/BE,ROBB/BLADE RESIDENCE,9845  BLAKEMORE AV,9845,,BLAKEMORE,AV,BATON ROUGE,LA,70802,2,E,4,2.00E+04,"9845 BLAKEMORE AVBATON ROUGE, LA 70802(30.374139, -91.107263)"
1600018135,2/21/16,2100,OTHER,COMMITTED,18:43.1,VIDEO VOYEURISM,4462  BEACH ST,4462,,BEACH,ST,BATON ROUGE,LA,70805,4,F,1,4F1,"4462 BEACH STBATON ROUGE, LA 70805(30.495674, -91.145045)"
1400033343,4/23/14,1200,BATTERY,COMMITTED,13:35,BATT/SIMPLE/CC,5900  PEERLESS ST,5900,,PEERLESS,ST,BATON ROUGE,LA,,4,D,1,4D1,"5900 PEERLESS STBATON ROUGE, LA(30.516849, -91.132287)"
1200071641,7/6/12,2330,BATTERY,COMMITTED,13:35,BATT/SIMPLE/CC,3484  CEDARCREST AV,3484,,CEDARCREST,AV,BATON ROUGE,LA,,3,C,3,3C3,"3484 CEDARCREST AVBATON ROUGE, LA(30.419642, -91.067291)"
1600115548,6/7/16,810,THEFT,COMMITTED,14:67/BI,THEFT $50-$200 ALL OTHER,2234  FIREWOOD DR,2234,,FIREWOOD,DR,BATON ROUGE,LA,,3,F,1,3F1,"2234 FIREWOOD DRBATON ROUGE, LA(30.433036, -91.019476)"
1200069358,7/1/12,1400,THEFT,COMMITTED,0.588194444,THEFT/MISD/CC,10250  PLAZA AMERICANA DR,10250,,PLAZA AMERICANA,DR,BATON ROUGE,LA,70815,3,C,3,3C3,"10250 PLAZA AMERICANA DRBATON ROUGE, LA 70815(30.426483, -91.073962)"
1500028318,4/1/15,1830,ASSAULT,COMMITTED,14:35.3,DOMESTIC ABUSE BATTERY,1251 N ARDENWOOD DR,1251,N,ARDENWOOD,DR,BATON ROUGE,LA,70806,1,C,1,1C1,"1251 N ARDENWOOD DRBATON ROUGE, LA 70806(30.461284, -91.127769)"
1500119964,12/4/15,737,BATTERY,COMMITTED,13:35,BATT/SIMPLE/CC,9345 W DAMUTH PL,9345,W,DAMUTH,PL,BATON ROUGE,LA,70815,3,C,1,3C1,"9345 W DAMUTH PLBATON ROUGE, LA 70815(30.445865, -91.084846)"
1100084091,8/9/11,1655,OTHER,COMMITTED,0.613194444,DIST THE PEACE/CC,4800  PLANK RD,4800,,PLANK RD,,BATON ROUGE,LA,,4,E,1,4.00E+01,"4800 PLANK RDBATON ROUGE, LA(30.493639, -91.15521)"
1400004385,1/16/14,1215,BATTERY,COMMITTED,13:35,BATT/SIMPLE/CC,964 N 48TH,964,N,48TH,,BATON ROUGE,LA,70802,,,,,"964 N 48THBATON ROUGE, LA 70802(30.457107, -91.141844)"
1600115877,11/21/16,930,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,14:56,CRIM DAM TO PROP/SIMPLE,5950  ST GERARD AV,5950,,ST GERARD,AV,BATON ROUGE,LA,70805,4,F,2,4F2,"5950 ST GERARD AVBATON ROUGE, LA 70805(30.496033, -91.130825)"
1600076910,8/1/16,1345,BATTERY,COMMITTED,13:35,BATT/SIMPLE/CC,11111  COURSEY BL,11111,,COURSEY,BL,BATON ROUGE,LA,70816,3,C,3,3C3,"11111 COURSEY BLBATON ROUGE, LA 70816(30.414415, -91.056911)"
1600127097,12/24/16,2145,OTHER,COMMITTED,13:12.1,ILL USE OF 911/CC,1138 N FOSTER DR,1138,N,FOSTER,DR,BATON ROUGE,LA,70802,,,,,"1138 N FOSTER DRBATON ROUGE, LA 70802(30.459459, -91.139412)"
1600037073,4/14/16,1418,THEFT,COMMITTED,0.588194444,THEFT/MISD/CC,2520  PLANK RD,2520,,PLANK,RD,BATON ROUGE,LA,70805,1,B,2,1B2,"2520 PLANK RDBATON ROUGE, LA 70805(30.470555, -91.163335)"
